CDate	cell_name	CELL	bcchno	bsic	TCH	tchnum
2015-12-23 00:00:00	锦绣小区L1	20GA441	13	15	13,30,33	3
2015-12-23 00:00:00	锦绣小区L2	20GA442	16	47	16,6,26,40	4
2015-12-23 00:00:00	万基产业L0	54GD830	13	31	13,45	2
2015-12-23 00:00:00	盐葵中队M1	29GA811	56	51	56,41,19,38	4
2015-12-23 00:00:00	盐葵中队M2	29GA812	68	32	68,9,6,44	4
2015-12-23 00:00:00	富隆特D1	G1D1211	568	45	568,632,537,548,551	5
2015-12-23 00:00:00	富隆特D2	G1D1212	590	35	590,525,540,542	4
2015-12-23 00:00:00	富隆特D3	G1D1213	576	74	576,546	2
2015-12-23 00:00:00	山城工业M1	57GA231	82	67	82,91,29,38	4
2015-12-23 00:00:00	山城工业M2	57GA232	68	75	68,17,34,41	4
2015-12-23 00:00:00	山城工业M3	57GA233	84	71	84,86,20,36	4
2015-12-23 00:00:00	水田十区M1	G1G3271	84	6	84,5,49,61,25,42	6
2015-12-23 00:00:00	水田十区M2	G1G3272	94	46	94,29,36,45	4
2015-12-23 00:00:00	塘头一村二阶段L0	57GA390	28	31	28,87,42	3
2015-12-23 00:00:00	天龙工业M1	57GB301	80	67	80,3,19,33	4
2015-12-23 00:00:00	天龙工业M2	57GB302	78	65	78,88,24,41	4
2015-12-23 00:00:00	天龙工业M3	57GB303	60	56	60,36	2
2015-12-23 00:00:00	铁岗西D1	52DA131	600	20	600,561,620,625,530,549,554	7
2015-12-23 00:00:00	铁岗西D2	52DA132	574	60	574,519,607,532,543,546	6
2015-12-23 00:00:00	铁岗西D3	52DA133	566	73	566,610,523,526	4
2015-12-23 00:00:00	银田工业D1	52DF201	574	32	574,610,632,535,540,554	6
2015-12-23 00:00:00	银田工业D2	52DF202	596	41	596,622,527,530,533,549	6
2015-12-23 00:00:00	恋珠村L1	43GA531	58	20	58,14,37,41	4
2015-12-23 00:00:00	恋珠村L2	43GA532	46	63	46,10,13	3
2015-12-23 00:00:00	恋珠村L3	43GA533	16	21	16,35	2
2015-12-23 00:00:00	恋珠村L4	43GA534	43	5	43,79,22,30	4
2015-12-23 00:00:00	清湖铭泉L1	48GC361	28	56	28,26	2
2015-12-23 00:00:00	清湖铭泉L2	48GC362	13	36	13,39	2
2015-12-23 00:00:00	清湖铭泉L3	48GC363	16	72	16,45	2
2015-12-23 00:00:00	北大管委L0	50GD130	56	23	56,11,22,36	4
2015-12-23 00:00:00	河东村M1	40GB101	64	65	64,44,75,22	4
2015-12-23 00:00:00	河东村M2	40GB102	78	7	78,33,90,30	4
2015-12-23 00:00:00	河东村M3	40GB103	60	55	60,2,24,20	4
2015-12-23 00:00:00	清湖街道D1	17DA191	606	12	606,621,535,542	4
2015-12-23 00:00:00	清湖街道D2	17DA192	572	46	572,627,538,546	4
2015-12-23 00:00:00	潭头德森M1	34GA471	74	14	74,83,18,20	4
2015-12-23 00:00:00	潭头德森M2	34GA472	54	1	54,92,32,36	4
2015-12-23 00:00:00	潭头德森M3	34GA473	80	30	80,1,95,38,45	5
2015-12-23 00:00:00	新梅子园m1	07GB101	48	15	48,6,15,44,53,29	6
2015-12-23 00:00:00	新梅子园m2	07GB102	50	42	50,1,4,40,91,26	6
2015-12-23 00:00:00	新梅子园m3	07GB103	66	55	66,8,37,59,83,23	6
2015-12-23 00:00:00	亚迪办公L0	29GB270	16	42	16,24,33	3
2015-12-23 00:00:00	中润大厦L0	36GB300	43	46	43,20	2
2015-12-23 00:00:00	大都汇L1	44GC011	56	45	56,25,35	3
2015-12-23 00:00:00	大都汇L2	44GC012	66	74	66,69,42	3
2015-12-23 00:00:00	大都汇L3	44GC013	13	73	13,8,18	3
2015-12-23 00:00:00	南光18m1	57GA241	82	11	82,43,92,24,35	5
2015-12-23 00:00:00	南光24m1	G1G4091	82	54	82,95,24,26	4
2015-12-23 00:00:00	南光24m2	G1G4092	56	40	56,30,33,42	4
2015-12-23 00:00:00	农贸街道D1	59DB271	602	16	602,614,527,551	4
2015-12-23 00:00:00	粤海金融L1	25GA551	84	62	84,37	2
2015-12-23 00:00:00	粤海金融L2	25GA552	74	20	74,32	2
2015-12-23 00:00:00	粤海金融P3	25DA193	590	23	590,538	2
2015-12-23 00:00:00	彩世界P1	49DA151	576	13	576,540	2
2015-12-23 00:00:00	彩世界P2	49DA152	550	61	550,528	2
2015-12-23 00:00:00	大浪百丽二L1	G1G1031	64	65	64,24	2
2015-12-23 00:00:00	大浪百丽二L2	G1G1032	72	76	72,47,18,30	4
2015-12-23 00:00:00	大浪百丽二L3	G1G1033	50	70	50,90,27,36	4
2015-12-23 00:00:00	大浪百丽二L4	G1G1034	43	14	43,59,32,34	4
2015-12-23 00:00:00	大浪百丽二L5	G1G1035	76	36	76,22	2
2015-12-23 00:00:00	大浪百丽一L1	G1G1041	80	56	80,30	2
2015-12-23 00:00:00	大浪百丽一L2	G1G1042	62	76	62,23,35	3
2015-12-23 00:00:00	大浪百丽一L3	G1G1043	82	5	82,26	2
2015-12-23 00:00:00	大浪百丽一L4	G1G1044	60	43	60,33	2
2015-12-23 00:00:00	大浪百丽一L5	G1G1045	56	46	56,37	2
2015-12-23 00:00:00	东晓布心D1	49DA161	572	66	572,520,591,616,524,533,538,540	8
2015-12-23 00:00:00	东晓布心D2	49DA162	584	43	584,517,577,608,613,531,535,543	8
2015-12-23 00:00:00	东晓布心D3	49DA163	604	66	604,597,599,545,552,554	6
2015-12-23 00:00:00	福华酒吧街道D1	31DB411	572	30	572,530,532,537,545,581,619,527	8
2015-12-23 00:00:00	共和花园二L1	48GE131	46	34	46,67,21,23	4
2015-12-23 00:00:00	共和花园二L2	48GE132	28	26	28,87,25,37	4
2015-12-23 00:00:00	共和花园二L3	48GE133	16	2	16,40	2
2015-12-23 00:00:00	共和花园三L1	48GE141	66	30	66,33,57	3
2015-12-23 00:00:00	共和花园三L2	48GE142	60	26	60,29	2
2015-12-23 00:00:00	共和花园三L3	48GE143	50	40	50,35,40	3
2015-12-23 00:00:00	共和花园三L4	48GE144	13	12	13,63,44	3
2015-12-23 00:00:00	共和花园三L5	48GE145	80	54	80,55,37,42	4
2015-12-23 00:00:00	共和花园三L6	48GE146	31	32	31,47	2
2015-12-23 00:00:00	共和花园一L2	48GE152	72	6	72,11,44	3
2015-12-23 00:00:00	共和花园一L3	48GE153	56	76	56,30	2
2015-12-23 00:00:00	共和花园一L4	48GE154	54	5	54,5	2
2015-12-23 00:00:00	共和花园一L5	48GE155	74	37	74,14,20,39	4
2015-12-23 00:00:00	共和花园一L6	48GE156	52	14	52,9,36	3
2015-12-23 00:00:00	购物公园街道D1	14DB031	588	66	588,612,534,542	4
2015-12-23 00:00:00	购物公园街道D2	14DB032	584	2	584,618,546,548	4
2015-12-23 00:00:00	国道金晖D1	45DC011	570	65	570,545,534,540	4
2015-12-23 00:00:00	国道金晖D2	45DC012	580	23	580,517,607,609,530,538,548	7
2015-12-23 00:00:00	牛地埔m1	42GB311	70	44	70,13,30,33	4
2015-12-23 00:00:00	牛地埔m2	42GB312	64	2	64,3,22,39	4
2015-12-23 00:00:00	牛地埔m3	42GB313	66	54	66,83,87,18,27,36	6
2015-12-23 00:00:00	沙井东昌L1	58GB181	13	74	13,26,33	3
2015-12-23 00:00:00	沙井东昌L2	58GB182	60	32	60,24	2
2015-12-23 00:00:00	沙井东昌L3	58GB183	52	46	52,45	2
2015-12-23 00:00:00	新家乐福街道D1	13DA271	566	43	566,609,526,538	4
2015-12-23 00:00:00	新家乐福街道D2	13DA272	562	52	562,520,541	3
2015-12-23 00:00:00	新田厅P1	56DE191	560	2	560,555	2
2015-12-23 00:00:00	中深花园街道D1	31DA121	564	72	564,514,530,542	4
2015-12-23 00:00:00	中深花园街道D2	31DA122	570	24	570,618,536,548	4
2015-12-23 00:00:00	葵涌比亚四P1	53DF171	558	52	558,539	2
2015-12-23 00:00:00	葵涌比亚四P2	53DF172	574	60	574,534	2
2015-12-23 00:00:00	葵涌比亚四P3	53DF173	556	55	556,530	2
2015-12-23 00:00:00	葵涌比亚四P4	53DF174	582	74	582,524	2
2015-12-23 00:00:00	葵涌比亚四P5	53DF175	604	63	604,532	2
2015-12-23 00:00:00	葵涌比亚四P6	53DF176	602	66	602,549	2
2015-12-23 00:00:00	葵涌比亚四P7	53DF177	594	23	594,542	2
2015-12-23 00:00:00	葵涌比亚四P8	53DF178	572	16	572,554	2
2015-12-23 00:00:00	葵涌比亚一P1	53DF191	596	33	596,552	2
2015-12-23 00:00:00	葵涌比亚一P2	53DF192	592	1	592,540	2
2015-12-23 00:00:00	葵涌比亚一P3	53DF193	588	1	588,535	2
2015-12-23 00:00:00	葵涌比亚一P4	53DF194	582	34	582,556,611,524	4
2015-12-23 00:00:00	葵涌比亚一P5	53DF195	602	37	602,620,629,533	4
2015-12-23 00:00:00	葵涌比亚一P6	53DF196	558	75	558,599,625,546	4
2015-12-23 00:00:00	葵涌比亚一P7	53DF197	570	57	570,528,543	3
2015-12-23 00:00:00	和亨城市P3	49DD163	550	17	550,555	2
2015-12-23 00:00:00	坂田金华M1	23GB251	52	67	52,1,7,44,21,27	6
2015-12-23 00:00:00	坂田金华M2	23GB252	48	44	48,12,39,57,18,36	6
2015-12-23 00:00:00	坂田金华M3	23GB253	54	53	54,61,65,67,5,59	6
2015-12-23 00:00:00	华兴街道D1	41DA221	566	64	566,610,524,549	4
2015-12-23 00:00:00	任达医政L0	57GA250	16	64	16,26	2
2015-12-23 00:00:00	石岩医院街道D1	G1D2241	600	50	600,626,531,546	4
2015-12-23 00:00:00	石岩医院街道D2	G1D2242	566	75	566,587,613,624,533,539	6
2015-12-23 00:00:00	石岩医院街道D3	G1D2243	602	25	602,608,524,529	4
2015-12-23 00:00:00	笋岗国丰L0	16GA230	28	1	28,51	2
2015-12-23 00:00:00	银谷别墅L1	48GB311	16	75	16,18	2
2015-12-23 00:00:00	银谷别墅L2	48GB312	28	45	28,2	2
2015-12-23 00:00:00	银谷别墅L3	48GB313	31	1	31,13,23,55	4
2015-12-23 00:00:00	银谷别墅L4	48GB314	46	51	46,7,42	3
2015-12-23 00:00:00	志扬商居L0	47GG300	82	32	82,85,33	3
2015-12-23 00:00:00	庙溪日技D1	47DG381	574	26	574,522,554	3
2015-12-23 00:00:00	庙溪日技D2	47DG382	594	36	594,527,543,532	4
2015-12-23 00:00:00	庙溪日技D3	47DG383	600	43	600,625,630,535,552	5
2015-12-23 00:00:00	建设西路m1	50GF321	76	6	76,73,22,44	4
2015-12-23 00:00:00	建设西路m2	50GF322	94	73	94,7,27,42	4
2015-12-23 00:00:00	建设西路m3	50GF323	62	6	62,11,29,33	4
2015-12-23 00:00:00	吉祥街道D1	34DA371	600	7	600,589,534,539,546	5
2015-12-23 00:00:00	观澜金通P0	56DB330	553	4	553,530	2
2015-12-23 00:00:00	观澜金通L0	56GB370	56	33	56,32	2
2015-12-23 00:00:00	布龙元渝m1	50GF311	78	52	78,36,38	3
2015-12-23 00:00:00	布龙元渝m2	50GF312	74	15	74,12,30,42	4
2015-12-23 00:00:00	布龙元渝m3	50GF313	76	31	76,32,8,40	4
2015-12-23 00:00:00	宝安客运L0	52GA010	46	15	46,44,63,93,2,42	6
2015-12-23 00:00:00	福田大门东L1	22GB281	74	70	74,26,20,38	4
2015-12-23 00:00:00	福田大门东L2	22GB282	16	63	16,63,18,41	4
2015-12-23 00:00:00	福田大门东P1	22DB211	578	42	578,553,585,522	4
2015-12-23 00:00:00	福田大门东P2	22DB212	580	37	580,597,605,532	4
2015-12-23 00:00:00	福田大门西L1	22GB291	31	21	31,1,40,35	4
2015-12-23 00:00:00	福田大门西L2	22GB292	28	25	28,7,11,33	4
2015-12-23 00:00:00	福田大门西L3	22GB293	66	63	66,47,91,45	4
2015-12-23 00:00:00	福田大门西P1	22DB221	588	73	588,591,526,541	4
2015-12-23 00:00:00	福田大门西P2	22DB222	560	21	560,614,529,535	4
2015-12-23 00:00:00	沙河世纪二阶段P1	52DH311	580	64	580,613,630,555	4
2015-12-23 00:00:00	沙河世纪二阶段P2	52DH312	576	65	576,523,529,551	4
2015-12-23 00:00:00	沙河世纪二阶段P3	52DH313	574	33	574,597,609,524	4
2015-12-23 00:00:00	沙河世纪二阶段P4	52DH314	544	70	544,552,629,548	4
2015-12-23 00:00:00	同方信息P1	54DD331	560	33	560,525,548	3
2015-12-23 00:00:00	同方信息P2	54DD332	586	10	586,531,540	3
2015-12-23 00:00:00	同方信息P3	54DD333	550	10	550,537	2
2015-12-23 00:00:00	东环共和M1	48GE121	78	3	78,87,19,39	4
2015-12-23 00:00:00	进贤酒店L0	56GB390	80	22	80,40	2
2015-12-23 00:00:00	龙都名园l3	54GD443	58	26	58,37	2
2015-12-23 00:00:00	龙观路附d1	48DC261	560	40	560,520,525,531,545	5
2015-12-23 00:00:00	龙观路附d2	48DC262	592	26	592,523,529,540,538,551,555,527	8
2015-12-23 00:00:00	龙观路附d3	48DC263	562	75	562,575,597,628,634,536,542,549	8
2015-12-23 00:00:00	龙华水斗m1	24GB271	78	20	78,21,40	3
2015-12-23 00:00:00	龙华水斗m2	24GB272	82	21	82,87,18,31	4
2015-12-23 00:00:00	龙华水斗m3	24GB273	60	15	60,3,33,36	4
2015-12-23 00:00:00	沙井鑫灏M1	02GB081	54	65	54,93,18,37	4
2015-12-23 00:00:00	沙井鑫灏M2	02GB082	60	40	60,43,33,45	4
2015-12-23 00:00:00	沙井鑫灏M3	02GB083	70	16	70,1,24,35	4
2015-12-23 00:00:00	天明科技L0	54GD520	76	65	76,23	2
2015-12-23 00:00:00	布龙河背D1	23DB141	598	53	598,519,557,527,529,542,549	7
2015-12-23 00:00:00	布龙河背D2	23DB142	580	35	580,591,523,532	4
2015-12-23 00:00:00	布龙河背D3	23DB143	566	76	566,573,538,540,546,551	6
2015-12-23 00:00:00	茶光村二M1	54GD531	74	54	74,4,22,41	4
2015-12-23 00:00:00	茶光村二M2	54GD532	64	31	64,55,29,33	4
2015-12-23 00:00:00	茶光村二M3	54GD533	68	14	68,7,25,27	4
2015-12-23 00:00:00	锦绣小区P1	20DA351	606	27	606,512,536,549	4
2015-12-23 00:00:00	锦绣小区P2	20DA352	564	10	564,551,553,524	4
2015-12-23 00:00:00	雷柏科技L3	53GF563	50	36	50,1	2
2015-12-23 00:00:00	南国丽园M1	50GF331	54	36	54,19,33,39	4
2015-12-23 00:00:00	南国丽园M2	50GF332	76	53	76,27	2
2015-12-23 00:00:00	南国丽园M3	50GF333	74	55	74,14,61,22,44	5
2015-12-23 00:00:00	延芳罗沙D1	49DA201	604	50	604,609,527,534,540,543	6
2015-12-23 00:00:00	延芳罗沙D2	49DA202	586	53	586,612,546,554	4
2015-12-23 00:00:00	延芳罗沙D3	49DA203	606	73	606,616,522,552	4
2015-12-23 00:00:00	延芳罗沙D4	49DA204	592	3	592,536	2
2015-12-23 00:00:00	布沙粤强D1	43DB181	606	70	606,627,529,531,533,538	6
2015-12-23 00:00:00	布沙粤强D2	43DB182	578	11	578,620,624,629,535,543,546,548	8
2015-12-23 00:00:00	布沙粤强D3	43DB183	570	24	570,585,616,618,524,540	6
2015-12-23 00:00:00	布沙粤强M1	43GB241	84	61	84,14,7,30,39	5
2015-12-23 00:00:00	布沙粤强M2	43GB242	64	25	64,69,75,20,23,81	6
2015-12-23 00:00:00	布沙粤强M3	43GB243	48	50	48,1,25,36,41	5
2015-12-23 00:00:00	桥头黄屋L1	12GA151	43	66	43,1,23	3
2015-12-23 00:00:00	桥头黄屋L2	12GA152	74	50	74,55,32,34	4
2015-12-23 00:00:00	桥头黄屋L3	12GA153	62	67	62,51,21,45	4
2015-12-23 00:00:00	桥头黄屋L4	12GA154	60	25	60,27	2
2015-12-23 00:00:00	桥头黄屋L5	12GA155	82	60	82,19,37	3
2015-12-23 00:00:00	桥头荔丰L1	12GA301	52	36	52,30,44	3
2015-12-23 00:00:00	桥头荔丰L2	12GA302	28	73	28,65,20	3
2015-12-23 00:00:00	桥头荔丰L3	12GA303	62	11	62,10,35,37	4
2015-12-23 00:00:00	桥头荔丰L4	12GA304	84	43	84,26,36	3
2015-12-23 00:00:00	桥头荔丰L5	12GA305	72	56	72,69,24,47	4
2015-12-23 00:00:00	桥头荔丰L6	12GA306	94	61	94,55,86,59	4
2015-12-23 00:00:00	桥头桥南L1	12GA311	56	7	56,30,41	3
2015-12-23 00:00:00	桥头桥南L2	12GA312	78	10	78,23	2
2015-12-23 00:00:00	桥头桥南L3	12GA313	43	70	43,37	2
2015-12-23 00:00:00	桥头桥南L4	12GA314	82	22	82,35,39	3
2015-12-23 00:00:00	桥头桥南L5	12GA315	64	34	64,9,53,21,27,45	6
2015-12-23 00:00:00	桥头灶下L1	12GA321	13	24	13,25	2
2015-12-23 00:00:00	桥头灶下L2	12GA322	28	65	28,33	2
2015-12-23 00:00:00	桥头灶下L3	12GA323	64	45	64,7,19	3
2015-12-23 00:00:00	桥头灶下L4	12GA324	46	64	46,21,44	3
2015-12-23 00:00:00	桥头灶下L5	12GA325	66	66	66,23	2
2015-12-23 00:00:00	桥头灶下L6	12GA326	31	27	31,16,37	3
2015-12-23 00:00:00	叶屋村D1	49DD221	572	7	572,613,537,555	4
2015-12-23 00:00:00	叶屋村D2	49DD222	600	66	600,514,529,535	4
2015-12-23 00:00:00	叶屋村D3	49DD223	596	10	596,518,603,525,532,551	6
2015-12-23 00:00:00	皇城广场l1	31GA251	94	1	94,51,81,33,45	5
2015-12-23 00:00:00	皇城广场l2	31GA252	60	40	60,69	2
2015-12-23 00:00:00	皇城广场l3	31GA253	16	50	16,24,37	3
2015-12-23 00:00:00	赤岭头新二村L1	50GF341	46	41	46,24,49	3
2015-12-23 00:00:00	赤岭头新二村L2	50GF342	13	61	13,61,20	3
2015-12-23 00:00:00	赤岭头新二村L3	50GF343	66	15	66,42	2
2015-12-23 00:00:00	赤岭头新二村L4	50GF344	82	60	82,63,44	3
2015-12-23 00:00:00	赤岭头新二村L5	50GF345	70	13	70,77,39	3
2015-12-23 00:00:00	赤岭头新二村L6	50GF346	68	45	68,16,27,30	4
2015-12-23 00:00:00	福群电子l1	24GB301	48	51	48,73,20,40	4
2015-12-23 00:00:00	福群电子l2	24GB302	43	56	43,33	2
2015-12-23 00:00:00	福群电子l3	24GB303	94	62	94,1,36	3
2015-12-23 00:00:00	福群电子l4	24GB304	60	30	60,55,79,29	4
2015-12-23 00:00:00	福群电子p1	24DB251	576	35	576,534	2
2015-12-23 00:00:00	福群电子p2	24DB252	550	25	550,524,531	3
2015-12-23 00:00:00	福群电子p3	24DB253	586	6	586,520,529	3
2015-12-23 00:00:00	福群电子p4	24DB254	570	31	570,539	2
2015-12-23 00:00:00	皇城广场P1	31DA131	588	75	588,536,549	3
2015-12-23 00:00:00	皇城广场P2	31DA132	580	56	580,525,546	3
2015-12-23 00:00:00	黄君山村L1	17GB521	70	57	70,25	2
2015-12-23 00:00:00	黄君山村L2	17GB522	82	45	82,29	2
2015-12-23 00:00:00	黄君山村L3	17GB523	62	65	62,9	2
2015-12-23 00:00:00	黄君山村L4	17GB524	28	63	28,95	2
2015-12-23 00:00:00	黄君山村L5	17GB525	50	51	50,1	2
2015-12-23 00:00:00	黄君山村L6	17GB526	76	4	76,20	2
2015-12-23 00:00:00	黄君山村L7	17GB527	31	30	31,33	2
2015-12-23 00:00:00	黄君山村L8	17GB528	16	25	16,22	2
2015-12-23 00:00:00	龙华升飞L0	03GB520	72	43	72,35	2
2015-12-23 00:00:00	天明科技P0	54DD350	594	40	594,554	2
2015-12-23 00:00:00	通发花园L0	05GA780	28	73	28,22,31	3
2015-12-23 00:00:00	羊台新村二L1	50GE191	58	15	58,29	2
2015-12-23 00:00:00	羊台新村二L2	50GE192	54	4	54,19,42	3
2015-12-23 00:00:00	羊台新村二L3	50GE193	56	24	56,38	2
2015-12-23 00:00:00	羊台新村二L4	50GE194	62	36	62,45	2
2015-12-23 00:00:00	羊台新村二L5	50GE195	16	51	16,34	2
2015-12-23 00:00:00	羊台新村一L1	50GE211	70	45	70,77,32	3
2015-12-23 00:00:00	羊台新村一L2	50GE212	48	37	48,75,27	3
2015-12-23 00:00:00	羊台新村一L3	50GE213	66	25	66,3,8,36	4
2015-12-23 00:00:00	羊台新村一L4	50GE214	64	44	64,83,25	3
2015-12-23 00:00:00	羊台新村一L5	50GE215	60	23	60,23	2
2015-12-23 00:00:00	羊台新村一L6	50GE216	13	62	13,21	2
2015-12-23 00:00:00	银泉酒店L0	16GA390	60	45	60,26,38	3
2015-12-23 00:00:00	翠竹酒店L0	53GH810	84	11	84,32	2
2015-12-23 00:00:00	东环东吴d1	48DE201	596	35	596,581,609,621,524,538,540,548	8
2015-12-23 00:00:00	东环东吴d2	48DE202	578	63	578,629,543,552	4
2015-12-23 00:00:00	东环东吴d3	48DE203	576	30	576,515,571,528,533	5
2015-12-23 00:00:00	华邦酒店l0	52GG440	58	20	58,34,36	3
2015-12-23 00:00:00	精裕实业M1	01GA461	56	26	56,69,35,38	4
2015-12-23 00:00:00	精裕实业M2	01GA462	74	71	74,5,9,33,41	5
2015-12-23 00:00:00	南头速递p0	25DB040	560	64	560,533,549	3
2015-12-23 00:00:00	上芬村街道D1	03DB391	594	1	594,605,523,549	4
2015-12-23 00:00:00	上芬村街道D2	03DB392	590	53	590,519,536,538	4
2015-12-23 00:00:00	塘坑茶山街道d1	30DA291	566	73	566,523,540,554	4
2015-12-23 00:00:00	塘坑茶山街道d2	30DA292	576	62	576,526,531,551	4
2015-12-23 00:00:00	塘坑茶山街道d3	30DA293	578	24	578,538,549,546	4
2015-12-23 00:00:00	西丽高夫M2	03GB402	64	25	64,49,35,45	4
2015-12-23 00:00:00	西丽高夫M3	03GB403	74	10	74,61,28,30	4
2015-12-23 00:00:00	澳门新村L1	38GB051	68	45	68,13,18,44	4
2015-12-23 00:00:00	澳门新村L2	38GB052	70	64	70,75,26	3
2015-12-23 00:00:00	澳门新村L3	38GB053	94	47	94,55,37,40	4
2015-12-23 00:00:00	澳门新村P1	38DB221	602	66	602,541,557,535	4
2015-12-23 00:00:00	澳门新村P2	38DB222	606	34	606,581,538	3
2015-12-23 00:00:00	澳门新村P3	38DB223	572	27	572,617,552	3
2015-12-23 00:00:00	海雅商业L1	40GA451	60	42	60,25	2
2015-12-23 00:00:00	海雅商业L2	40GA452	16	25	16,36	2
2015-12-23 00:00:00	石岩料坑D1	57DA281	592	14	592,609,614,522,536,538	6
2015-12-23 00:00:00	石岩料坑D2	57DA282	596	55	596,601,603,530,532,542	6
2015-12-23 00:00:00	石岩料坑D3	57DA283	590	30	590,573,575,587,612,528,548,555	8
2015-12-23 00:00:00	新梅园l0	40GA460	13	51	13,67,20,40	4
2015-12-23 00:00:00	中航附楼l0	15GA380	43	22	43,59,19,21	4
2015-12-23 00:00:00	中航附楼p0	15DA340	556	57	556,534,565	3
2015-12-23 00:00:00	中航主楼l1	15GA431	28	64	28,15,24,33	4
2015-12-23 00:00:00	中航主楼l2	15GA432	48	12	48,40	2
2015-12-23 00:00:00	中航主楼p1	15DA361	590	71	590,534	2
2015-12-23 00:00:00	中航主楼p2	15DA362	582	16	582,523	2
2015-12-23 00:00:00	机荷三岗m1	07GA631	78	41	78,88,29,33	4
2015-12-23 00:00:00	机荷三岗m2	07GA632	58	23	58,51,25,40	4
2015-12-23 00:00:00	电子监督p0	37DB290	574	35	574,597,535,546	4
2015-12-23 00:00:00	观澜品顺D1	47DG391	598	25	598,632,537,555	4
2015-12-23 00:00:00	观澜品顺D2	47DG392	560	76	560,528,539,542	4
2015-12-23 00:00:00	观澜品顺D3	47DG393	596	14	596,514,518,523,525,530,532,548	8
2015-12-23 00:00:00	鸿客隆一L1	47GG331	82	23	82,65,40	3
2015-12-23 00:00:00	鸿客隆一L2	47GG332	16	31	16,27,32	3
2015-12-23 00:00:00	鸿客隆一L3	47GG333	48	7	48,30,34	3
2015-12-23 00:00:00	南光7m1	37GA411	66	33	66,19,37	3
2015-12-23 00:00:00	南光10m1	37GA301	70	46	70,5,29,38	4
2015-12-23 00:00:00	南光11m1	37GA331	62	26	62,86,32,44	4
2015-12-23 00:00:00	南光12m1	37GA341	64	10	64,6,21,26	4
2015-12-23 00:00:00	深湾中学D1	54DB391	578	34	578,608,527,531	4
2015-12-23 00:00:00	深湾中学D2	54DB392	568	11	568,521,615,534,542	5
2015-12-23 00:00:00	深湾中学D3	54DB393	564	51	564,513,518,611,523,536	6
2015-12-23 00:00:00	水斗富豪m1	23GA341	94	27	94,47,35,44	4
2015-12-23 00:00:00	水斗富豪m2	23GA342	76	34	76,89,25,37	4
2015-12-23 00:00:00	水斗富豪m3	23GA343	56	67	56,7,20,41	4
2015-12-23 00:00:00	西头瓜地m1	50GF351	94	2	94,1,8,65,23,25,27,38	8
2015-12-23 00:00:00	西头瓜地m2	50GF352	56	57	56,79,10,35,71	5
2015-12-23 00:00:00	西头瓜地m3	50GF353	48	73	48,5,75,20,40	5
2015-12-23 00:00:00	横岗力嘉l1	30GA021	72	41	72,31,37	3
2015-12-23 00:00:00	横岗力嘉l2	30GA022	28	43	28,21	2
2015-12-23 00:00:00	横岗力嘉l3	30GA023	16	17	16,19,42	3
2015-12-23 00:00:00	横岗力嘉l4	30GA024	13	20	13,5,8,26	4
2015-12-23 00:00:00	德尼斯L0	55GA530	16	26	16,31	2
2015-12-23 00:00:00	地王电梯L1	32GB211	48	52	48,29	2
2015-12-23 00:00:00	地王电梯L2	32GB212	72	51	72,26	2
2015-12-23 00:00:00	地王电梯L3	32GB213	46	60	46,43,32	3
2015-12-23 00:00:00	地王附楼L1	32GB581	28	6	28,25,32	3
2015-12-23 00:00:00	地王附楼L2	32GB582	43	16	43,20,37	3
2015-12-23 00:00:00	地王主楼L1	32GB591	16	61	16,18	2
2015-12-23 00:00:00	地王主楼L2	32GB592	66	43	66,25,34	3
2015-12-23 00:00:00	地王主楼L3	32GB593	60	10	60,81,29,37	4
2015-12-23 00:00:00	地王主楼L4	32GB594	13	33	13,32,40	3
2015-12-23 00:00:00	地王主楼P1	32DB251	574	52	574,617,623,541,548,555	6
2015-12-23 00:00:00	地王主楼P2	32DB252	586	7	586,634,546,554	4
2015-12-23 00:00:00	地王主楼P3	32DB253	590	52	590,561,545,552	4
2015-12-23 00:00:00	地王主楼P4	32DB254	572	73	572,540,549	3
2015-12-23 00:00:00	地王主楼P5	32DB255	582	60	582,627,542,551	4
2015-12-23 00:00:00	地王主楼P6	32DB256	606	4	606,609,539,543	4
2015-12-23 00:00:00	第二实验D1	47DH341	578	63	578,581,587,549,563,575,593,636	8
2015-12-23 00:00:00	第二实验D2	47DH342	606	72	606,519,527,531,539	5
2015-12-23 00:00:00	第二实验D3	47DH343	560	70	560,565,611,525,534,537,545	7
2015-12-23 00:00:00	福永新塘M1	G0G9141	84	53	84,1,6,55,20,23	6
2015-12-23 00:00:00	福永新塘M2	G0G9142	60	53	60,3,63,93,27,32,39,42	8
2015-12-23 00:00:00	福永新塘M3	G0G9143	78	5	78,11,14,49,69,86,89,18,29,36	10
2015-12-23 00:00:00	民治工业d1	50DG411	600	4	600,557,633,539,541,552,555	7
2015-12-23 00:00:00	民治工业d2	50DG412	606	47	606,516,571,520,524,533,591	7
2015-12-23 00:00:00	民治工业d3	50DG413	602	53	602,577,527,530	4
2015-12-23 00:00:00	南环和山D1	02DA151	592	67	592,599,522,534	4
2015-12-23 00:00:00	南环和山D2	02DA152	568	70	568,526,543	3
2015-12-23 00:00:00	三溪村L1	53GF481	66	55	66,26	2
2015-12-23 00:00:00	华为软件D1	23DA241	568	66	568,540,545,634	4
2015-12-23 00:00:00	华为软件D2	23DA242	598	23	598,545,619,532,535	5
2015-12-23 00:00:00	华为软件D3	23DA243	588	25	588,555	2
