Sector	Longitude	LAC	CI	Azimuth	Downtilt	SiteCHName	Height	CoverType	CDUTYPE	Latitude
56GC262	114.207	9376	4012	180						22.6754
56GC263	114.207	9376	4013	300						22.6754
51GC191	114.3185	9773	3781	100						22.7719
51GC192	114.3185	9773	3782	210						22.7719
51GC193	114.3185	9773	3783	320						22.7719
59GB130	113.9494	10347	3790	0						22.7345
56GC271	114.1922	9376	4021	40						22.6549
56GC272	114.1922	9376	4022	140						22.6549
56GC273	114.1922	9376	4023	285						22.6549
18GB171	114.1136	10139	3861	40						22.5927
18GB172	114.1136	10139	3862	170						22.5927
18GB173	114.1136	10139	3863	260						22.5927
24GA111	114.11296	10169	3751	0						22.61573
24GA112	114.11296	10169	3752	0						22.61573
30GB021	114.208	9328	3581	60						22.6606
30GB022	114.208	9328	3582	170						22.6606
30GB023	114.208	9328	3583	290						22.6606
55GA431	114.2637	9368	4191	100						22.7216
55GA432	114.2637	9368	4192	170						22.7216
55GA433	114.2637	9368	4193	0						22.7216
49GB220	114.1891	9751	3820	0						22.571
49GE021	114.258	9787	4941	95						22.7337
49GE022	114.258	9787	4942	225						22.7337
49GE023	114.258	9787	4943	310						22.7337
54DB191	113.9866	9363	3891	0						22.5258
54DB192	113.9866	9363	3892	0						22.5258
54DB193	113.9866	9363	3893	0						22.5258
54DB194	113.9866	9363	3894	0						22.5258
54DB195	113.9866	9363	3895	0						22.5258
54DB201	113.9866	9363	3901	0						22.5258
54DB202	113.9866	9363	3902	0						22.5258
54DB151	113.9861	9363	3841	0						22.5286
54DB152	113.9861	9363	3842	0						22.5286
54DB161	113.9861	9363	3851	0						22.5286
54DB162	113.9861	9363	3852	0						22.5286
51GG661	114.3241	9361	4701	70						22.6882
51GG662	114.3241	9361	4702	180						22.6882
51GG663	114.3241	9361	4703	260						22.6882
49GD251	114.2296	9762	3901	10						22.5578
49GD252	114.2296	9762	3902	170						22.5578
49GD253	114.2296	9762	3903	260						22.5578
47DH391	114.1127	10344	4751	10						22.5703
47DH392	114.1127	10344	4752	190						22.5703
29DA011	114.4174	9325	3561	40						22.635
29DA012	114.4174	9325	3562	190						22.635
29DA013	114.4174	9325	3563	240						22.635
49DB070	114.1598	9751	3700	0						22.5633
51GD040	114.3401	9757	3590	0						22.6954
51GD231	114.361	9757	3921	60						22.7018
51GD232	114.361	9757	3922	180						22.7018
51GD233	114.361	9757	3923	240						22.7018
29GB141	114.3715	9326	3721	30						22.6952
29GB142	114.3715	9326	3722	130						22.6952
29GB143	114.3715	9326	3723	230						22.6952
51GG681	114.3076	9361	4731	50						22.6694
51GG682	114.3076	9361	4732	110						22.6694
51GG683	114.3076	9361	4733	260						22.6694
21DA111	114.0815	10163	3761	0						22.54591
21DA112	114.0815	10163	3762	0						22.54591
54GD094	113.94891	9365	3714	200						22.553979
53GG351	114.2223	9518	4111	80						22.6316
53GG352	114.2223	9518	4112	200						22.6316
53GG353	114.2223	9518	4113	320						22.6316
49GE231	114.248	9787	4871	0						22.7362
44GC500	114.1118	10343	4200	0						22.6036
49GF120	114.2694	9759	3740	0						22.7317
06DB131	114.129	10148	3621	50						22.6056
06DB132	114.129	10148	3622	220						22.6056
06DB133	114.129	10148	3623	280						22.6056
49GE240	114.2489	9787	3890	0						22.7389
17GB431	114.0671	10138	4221	15						22.6406
17GB432	114.0671	10138	4222	150						22.6406
17GB433	114.0671	10138	4223	285						22.6406
55DB161	114.2468	9369	4061	30						22.6911
55DB162	114.2468	9369	4062	190						22.6911
55DB163	114.2468	9369	4063	260						22.6911
53GC131	114.2159	9787	3581	60						22.7482
53GC132	114.2159	9787	65408	280						22.7482
53GC133	114.2159	9787	3583	350						22.7482
50GC490	114.0262	9721	3560	0						22.5482
15DB041	114.1154	10134	3761	0						22.54245
33DA201	113.8759	9334	3921	80						22.7865
33DA202	113.8759	9334	3922	140						22.7865
33DA203	113.8759	9334	3923	230						22.7865
20GA061	113.7976	9789	3631	40						22.7595
20GA062	113.7976	9789	3632	150						22.7595
20GA063	113.7976	9789	65447	280						22.7595
20DA041	113.796	9789	3641	40						22.7609
20DA042	113.796	9789	65455	200						22.7609
20DA043	113.796	9789	3643	280						22.7609
20GA121	113.7913	9789	3721	80						22.7581
20GA122	113.7913	9789	3722	170						22.7581
20GA123	113.7913	9789	65467	220						22.7581
45GC150	113.83744	9765	4270	0						22.72859
26GA380	113.915	9785	4000	0						22.5255
55DA251	114.255	9368	4221	20						22.71616
55DA252	114.255	9368	4222	180						22.71616
55DA253	114.255	9368	4223	330						22.71616
07GA441	114.1203	10150	4321	65						22.6518
07GA442	114.1203	10150	4322	190						22.6518
07GA443	114.1203	10150	4323	280						22.6518
30DB141	114.1952	9328	3821	120						22.6522
30DB142	114.1952	9328	3822	220						22.6522
30DB143	114.1952	9328	3823	290						22.6522
24DA101	114.118	10169	3731	80						22.6151
24DA102	114.118	10169	3732	150						22.6151
24DA103	114.118	10169	3733	310						22.6151
55GE481	114.3643	9372	65443	40						22.7614
55GE482	114.3643	9372	4452	140						22.7614
55GE483	114.3643	9372	4453	260						22.7614
30DA411	114.2234	9327	4501	130						22.6197
30DA412	114.2234	9327	4502	245						22.6197
30DA413	114.2234	9327	4503	320						22.6197
07GA451	114.1303	10150	4331	130						22.6424
07GA452	114.1303	10150	4332	180						22.6424
07GA453	114.1303	10150	4333	270						22.6424
30DA331	114.2038	9327	4351	60						22.6454
30DA332	114.2038	9327	4352	170						22.6454
30DA333	114.2038	9327	4353	290						22.6454
49GC331	114.263316	9756	4061	180						22.592799
49GC332	114.263316	9756	4062	270						22.592799
55DF131	114.3007	9373	3821	50						22.7206
55DF132	114.3007	9373	3822	180						22.7206
55DF133	114.3007	9373	3823	290						22.7206
51DC141	114.31558	9773	3871	20						22.76435
51DC142	114.31558	9773	3872	180						22.76435
51DC143	114.31558	9773	3873	290						22.76435
25GA530	113.9286	9763	4220	0						22.5439
17DB261	114.0697	10138	4231	15						22.6534
17DB262	114.0697	10138	4232	100						22.6534
17DB263	114.0697	10138	4233	205						22.6534
17DB264	114.0697	10138	4234	280						22.6534
01GB321	113.8	9516	4251	80						22.6769
01GB322	113.8	9516	4252	130						22.6769
01GB323	113.8	9516	4253	270						22.6769
55GA191	114.24059	9368	3771	0						22.71828
55GA192	114.24059	9368	3772	0						22.71828
36GB231	113.924	9341	3561	20						22.5265
36GB232	113.924	9341	3562	120						22.5265
36GB233	113.924	9341	3563	270						22.5265
25GB501	113.915	9784	3671	120						22.5384
25GB502	113.915	9784	3672	210						22.5384
25GB503	113.915	9784	3673	300						22.5384
52GA041	113.8897	9767	3611	45						22.5905
52GA042	113.8897	9767	3612	100						22.5905
52GA043	113.8897	9767	3613	190						22.5905
52GA044	113.8897	9767	3614	280						22.5905
G1D2191	113.9251	10352	3881	90						22.6795
G1D2192	113.9251	10352	3882	150						22.6795
G1D2193	113.9251	10352	3883	330						22.6795
G1G3241	113.9472	10353	4001	50						22.6822
G1G3242	113.9472	10353	4002	180						22.6822
G1G3243	113.9472	10353	4003	290						22.6822
46GD281	113.8589	9766	4081	60						22.6004
46GD282	113.8589	9766	4082	120						22.6004
46GD283	113.8589	9766	4083	320						22.6004
G1D2371	113.923	10352	4271	50						22.6681
G1D2372	113.923	10352	4272	180						22.6681
G1D2373	113.923	10352	4273	270						22.6681
43DA181	114.1418	9354	4011	140						22.6193
43DA182	114.1418	9354	4012	200						22.6193
43DA183	114.1418	9354	4013	285						22.6193
30GA331	114.1864	9327	4051	0						22.6408
49DF161	114.285	9759	3901	105						22.7342
49DF162	114.285	9759	3902	180						22.7342
49DF163	114.285	9759	3903	270						22.7342
24DB121	114.06	10170	3691	0						22.6196
24DB122	114.06	10170	3692	140						22.6196
24DB123	114.06	10170	3693	230						22.6196
53GD510	114.2103	9758	4210	0						22.7217
34GB271	113.8046	9337	3951	0						22.7622
34GB272	113.8046	9337	3952	90						22.7622
34GB273	113.8046	9337	3953	300						22.7622
52GF041	113.8594	9779	3621	140						22.5911
52GF042	113.8594	9779	3622	250						22.5911
52GF043	113.8594	9779	3623	340						22.5911
46DA011	113.8386	9711	3591	30						22.6018
46DA012	113.8386	9711	3592	120						22.6018
46DA013	113.8386	9711	3593	300						22.6018
46GA051	113.8386	9711	3581	30						22.6018
46GA052	113.8386	9711	3582	120						22.6018
46GA053	113.8386	9711	3583	230						22.6018
57GB251	113.8562	9384	4021	160						22.64121
57GB252	113.8562	9384	4022	220						22.64121
57GB253	113.8562	9384	4023	310						22.64121
49GE250	114.2429	9787	4670	0						22.7294
34DB211	113.8059	9337	65436	70						22.7836
34DB212	113.8059	9337	65437	130						22.7836
34DB213	113.8059	9337	65427	270						22.7836
34GB281	113.79846	9337	3971	80						22.77347
34GB282	113.79846	9337	3972	160						22.77347
34GB283	113.79846	9337	65439	260						22.77347
34GB284	113.79846	9337	65440	340						22.77347
20GB031	113.8066	9790	3601	140						22.7336
20GB032	113.8066	9790	3602	210						22.7336
20GB033	113.8066	9790	3603	310						22.7336
56GD301	114.0808	9377	4081	70						22.7305
56GD302	114.0808	9377	4082	130						22.7305
56GD303	114.0808	9377	4083	270						22.7305
17GA191	114.0626	10137	4231	50						22.6609
17GA192	114.0626	10137	4232	175						22.6609
17GA193	114.0626	10137	4233	240						22.6609
49GE261	114.2509	9787	4921	30						22.7374
49GE262	114.2509	9787	4922	120						22.7374
49GE263	114.2509	9787	4923	190						22.7374
07GB011	114.1032	10151	3571	70						22.6216
07GB012	114.1032	10151	3572	210						22.6216
07GB013	114.1032	10151	3573	280						22.6216
55GD381	114.2351	9371	4171	0						22.6972
55GD382	114.2351	9371	4172	80						22.6972
55GD383	114.2351	9371	4173	310						22.6972
55GC280	114.201	9370	4130	0						22.6854
55GB470	114.3069	9369	4250	0						22.6916
55DD251	114.2179	9371	4181	30						22.7028
55DD252	114.2179	9371	4182	110						22.7028
55DD253	114.2179	9371	4183	210						22.7028
44GC630	114.1121	10343	4330	0						22.605
44GC750	114.1121	10343	4630	0						22.6077
17DB271	114.0807	10138	4241	145						22.6429
17DB272	114.0807	10138	4242	300						22.6429
44GC560	114.1116	10343	4260	0						22.6045
51DC111	114.322	9773	3811	50						22.7639
51DC112	114.322	9773	3812	170						22.7639
51DC113	114.322	9773	3813	280						22.7639
30GB030	114.1975	9328	3610	0						22.6526
17DA011	114.0671	10137	3841	15						22.6597
17DA012	114.0671	10137	3842	115						22.6597
17DA013	114.0671	10137	3843	310						22.6597
55GE491	114.3806	9372	4461	40						22.7504
55GE492	114.3806	9372	4462	120						22.7504
55GE493	114.3806	9372	4463	200						22.7504
53GD520	114.2217	9758	4220	0						22.7238
53GH041	114.1164	9382	3581	0						22.5909
53GH042	114.1164	9382	3582	0						22.5909
53GH043	114.1164	9382	3583	0						22.5909
51DC031	114.3235	9773	3671	30						22.7887
51DC032	114.3235	9773	3672	230						22.7887
51DC033	114.3235	9773	3673	310						22.7887
51GA451	114.2862	9778	4151	50						22.775
51GA452	114.2862	9778	4152	120						22.775
51GA453	114.2862	9778	4153	280						22.775
51GA461	114.3057	9778	4181	60						22.7824
51GA462	114.3057	9778	4182	180						22.7824
51GA463	114.3057	9778	4183	300						22.7824
51DC131	114.325	9773	3851	100						22.7703
51DC132	114.325	9773	3852	170						22.7703
51DC133	114.325	9773	3853	340						22.7703
53GH070	114.1147	9382	3610	0						22.5946
53GF041	114.403	9780	65445	130						22.7723
53GF042	114.403	9780	3882	180						22.7723
53GF043	114.403	9780	65420	270						22.7723
53GC421	114.2383	9787	3661	20						22.7545
53GC422	114.2383	9787	3662	130						22.7545
53GC423	114.2383	9787	3663	260						22.7545
17GB441	114.0679	10138	4251	140						22.6544
17GB442	114.0679	10138	4252	250						22.6544
17GB443	114.0679	10138	4253	290						22.6544
07DB031	114.1017	10151	3641	35						22.6237
07DB032	114.1017	10151	3642	140						22.6237
07DB033	114.1017	10151	3643	255						22.6237
51GB101	114.2666	9753	3711	55						22.7415
51GB102	114.2666	9753	3712	220						22.7415
51GB103	114.2666	9753	3713	320						22.7415
55DD261	114.2388	9371	4191	50						22.6819
55DD262	114.2388	9371	4192	225						22.6819
55DD263	114.2388	9371	4193	300						22.6819
46GG380	113.8402	9360	3830	0						22.5878
54GC390	113.933	9363	3870	0						22.5234
46GA280	113.8352	9711	4050	0						22.6155
46GG390	113.8635	9360	4100	0						22.5746
52GH193	113.9718	9381	3823	180						22.5401
38GA161	114.0287	9344	3791	70						22.5573
38GA162	114.0287	9344	3792	150						22.5573
38GA163	114.0287	9344	3793	260						22.5573
41GA231	113.9707	9350	4031	30						22.6767
41GA232	113.9707	9350	4032	70						22.6767
41GA233	113.9707	9350	4033	160						22.6767
45DC061	113.8464	9765	3661	45						22.7545
45DC062	113.8464	9765	3662	120						22.7545
45DC063	113.8464	9765	3663	230						22.7545
54GE020	113.9082	10342	3560	0						22.5794
46DD011	113.8608	9766	3551	90						22.6069
46DD012	113.8608	9766	3552	250						22.6069
46DD013	113.8608	9766	3553	320						22.6069
40GB230	113.8832	9349	4570	0						22.5777
40GB240	113.885306	9349	4580	0						22.574153
37GA121	113.9186	9342	3841	120						22.6394
37GA122	113.9186	9342	3842	240						22.6394
37GA123	113.9186	9342	3843	340						22.6394
52GA091	113.8925	9767	3701	0						22.587
52GA092	113.8925	9767	3702	0						22.587
46GH550	113.8887	9367	4430	0						22.4874
56DB011	114.0453	9375	3551	15						22.7018
56DB012	114.0453	9375	3552	130						22.7018
56DB013	114.0453	9375	3553	205						22.7018
46DC211	113.8745	9723	4071	60						22.5997
46DC212	113.8745	9723	4072	200						22.5997
46DC213	113.8745	9723	4073	330						22.5997
47DG031	114.0127	9379	3591	0						22.7443
47DG032	114.0127	9379	3592	195						22.7443
47DG033	114.0127	9379	3593	320						22.7443
47GG031	114.0127	9379	3601	30						22.7443
47GG032	114.0127	9379	3602	195						22.7443
47GG033	114.0127	9379	3603	320						22.7443
40GA290	113.8921	9349	4600	0						22.5608
57DB041	113.8578	9384	3601	110						22.6397
35GB610	113.9291	9339	4390	0						22.4958
10GB081	113.93845	10157	3661	60						22.79845
10GB082	113.93845	10157	3662	275						22.79845
10GB083	113.93845	10157	3663	350						22.79845
10GB141	113.93903	10157	3701	110						22.80238
10GB142	113.93903	10157	3702	180						22.80238
10GB143	113.93903	10157	3703	310						22.80238
46GA191	113.8298	9711	3901	10						22.6015
46GA192	113.8298	9711	3902	90						22.6015
46GA193	113.8298	9711	3903	180						22.6015
56DB271	114.0334	9375	4121	10						22.696
56DB272	114.0334	9375	4122	100						22.696
56DB273	114.0334	9375	4123	290						22.696
59GA241	113.9845	9710	3941	20						22.7371
59GA242	113.9845	9710	3942	170						22.7371
59GA243	113.9845	9710	3943	240						22.7371
45DC091	113.8394	9765	3701	20						22.7518
45DC092	113.8394	9765	3702	80						22.7518
45DC093	113.8394	9765	3703	140						22.7518
25DA161	113.935719	9763	3851	130						22.545995
25DA162	113.935719	9763	3852	240						22.545995
25DA163	113.935719	9763	3853	350						22.545995
40GB180	113.883794	9349	4430	0						22.57537
57DB451	113.8579	9384	4441	50						22.6319
57DB452	113.8579	9384	4442	140						22.6319
57DB453	113.8579	9384	4443	310						22.6319
57GB131	113.8589	9384	3811	70						22.6647
57GB132	113.8589	9384	3812	230						22.6647
57GB133	113.8589	9384	3813	350						22.6647
G1D1121	113.9876	10351	3831	75						22.6835
G1D1122	113.9876	10351	3832	175						22.6835
G1D1123	113.9876	10351	3833	315						22.6835
56DD361	114.0932	9377	4111	60						22.7144
56DD362	114.0932	9377	4112	150						22.7144
56DD363	114.0932	9377	4113	330						22.7144
41GA060	113.9964	9350	3690	0						22.6823
47GG601	114.029	9379	4561	0						22.7431
47GG602	114.029	9379	4562	75						22.7431
47GG603	114.029	9379	4563	185						22.7431
10GB161	113.9236	10157	3811	30						22.7864
10GB162	113.9236	10157	3812	150						22.7864
10GB163	113.9236	10157	3813	260						22.7864
34DA301	113.8519	9336	4251	70						22.7674
34DA302	113.8519	9336	4252	210						22.7674
34DA303	113.8519	9336	4253	280						22.7674
G1G2321	113.9344	10352	4171	90						22.6759
G1G2322	113.9344	10352	4172	180						22.6759
G1G2323	113.9344	10352	4173	320						22.6759
59DB071	113.9171	10347	3691	70						22.7666
59DB072	113.9171	10347	3692	145						22.7666
59DB073	113.9171	10347	3693	300						22.7666
47DE151	114.1246	9782	3991	20						22.6968
47DE152	114.1246	9782	3992	180						22.6968
47DE153	114.1246	9782	3993	280						22.6968
52GF051	113.8582	9779	3641	130						22.5923
52GF052	113.8582	9779	3642	200						22.5923
52GF053	113.8582	9779	3643	300						22.5923
52GF061	113.8568	9779	3661	90						22.5893
52GF062	113.8568	9779	3662	160						22.5893
52GF063	113.8568	9779	3663	350						22.5893
57GA181	113.9	9383	3921	20						22.6675
57GA182	113.9	9383	3922	80						22.6675
57GA183	113.9	9383	3923	170						22.6675
G1D1151	113.9756	10351	3911	0						22.6921
G1D1152	113.9756	10351	3912	155						22.6921
G1D1153	113.9756	10351	3913	290						22.6921
57GA291	113.9065	9383	4121	55						22.6643
57GA292	113.9065	9383	4122	140						22.6643
57GA293	113.9065	9383	4123	320						22.6643
G1D2201	113.9249	10352	3901	25						22.6768
G1D2202	113.9249	10352	3902	210						22.6768
G1D2203	113.9249	10352	3903	290						22.6768
57GA361	113.9164	9383	4261	60						22.6637
57GA362	113.9164	9383	4262	200						22.6637
57GA363	113.9164	9383	4263	300						22.6637
59DA311	114.0032	9710	4261	55						22.7329
59DA312	114.0032	9710	4262	215						22.7329
59DA313	114.0032	9710	4263	290						22.7329
35GB680	113.9264	9339	4470	0						22.4971
09GA071	113.8346	10154	65432	40						22.8154
09GA072	113.8346	10154	3632	150						22.8154
09GA073	113.8346	10154	65419	240						22.8154
09GB331	113.8495	10155	4051	150						22.7805
09GB332	113.8495	10155	4052	230						22.7805
09GB333	113.8495	10155	4053	350						22.7805
37DA361	113.9186	9342	3821	150						22.6551
37DA362	113.9186	9342	3822	230						22.6551
37DA363	113.9186	9342	3823	330						22.6551
52GE191	113.8816	9754	3931	150						22.6053
52GE192	113.8816	9754	3932	220						22.6053
52GE193	113.8816	9754	3933	290						22.6053
37DB141	113.9471	9343	3831	0						22.5792
37DB142	113.9471	9343	3832	120						22.5792
37DB143	113.9471	9343	3833	270						22.5792
10GA111	113.89231	10156	3681	40						22.80559
10GA112	113.89231	10156	3682	150						22.80559
10GA113	113.89231	10156	3683	250						22.80559
37GA181	113.8964	9342	3941	40						22.5996
37GA182	113.8964	9342	3942	120						22.5996
37GA183	113.8964	9342	3943	190						22.5996
10DA161	113.8954	10156	4081	270						22.8122
10DA162	113.8954	10156	4082	340						22.8122
10DA163	113.8954	10156	4083	205						22.8122
10GA411	113.8954	10156	4101	270						22.8122
10GA412	113.8954	10156	4102	340						22.8122
10GA413	113.8954	10156	4103	140						22.8122
09GB391	113.8382	10155	4161	90						22.7831
09GB392	113.8382	10155	4162	330						22.7831
39DB031	113.8575	9347	3961	140						22.5824
39DB032	113.8575	9347	3962	230						22.5824
